"index","client_id","age","job","marital","education","credit_default","mortgage","month","day","contact_duration","number_contacts","previous_campaign_contacts","previous_outcome","cons_price_idx","euribor_three_months","campaign_outcome","last_contact_date"
"4519","4519","43","services","married","high_school","False","False","may","4","443","1","0","False","93.994","4.856","False","2022-05-04T00:00:00.000"
"4520","4520","55","technician","married","basic_9y","False","True","may","19","73","1","0","False","93.994","4.856","False","2022-05-19T00:00:00.000"
"4521","4521","35","admin_","married","university_degree","False","False","may","10","127","8","0","False","93.994","4.856","False","2022-05-10T00:00:00.000"
"4522","4522","27","blue-collar","married","basic_6y","False","False","may","18","1063","2","0","False","93.994","4.856","True","2022-05-18T00:00:00.000"
"4523","4523","51","entrepreneur","married","basic_4y","False","False","may","9","446","2","0","False","93.994","4.856","False","2022-05-09T00:00:00.000"
"4524","4524","34","housemaid","married","high_school","False","False","may","13","252","2","0","False","93.994","4.856","False","2022-05-13T00:00:00.000"
"4525","4525","28","technician","married","professional_course","False","True","may","6","80","2","0","False","93.994","4.856","False","2022-05-06T00:00:00.000"
"4526","4526","50","blue-collar","married","basic_6y","False","False","may","22","1446","1","0","False","93.994","4.856","False","2022-05-22T00:00:00.000"
"4527","4527","26","blue-collar","married","basic_4y","False","True","may","19","144","2","0","False","93.994","4.856","False","2022-05-19T00:00:00.000"
"4528","4528","50","admin_","married","basic_9y","False","True","may","9","412","2","0","False","93.994","4.856","False","2022-05-09T00:00:00.000"
"4529","4529","52","blue-collar","married","basic_4y","False","False","may","16","222","2","0","False","93.994","4.856","False","2022-05-16T00:00:00.000"
"4530","4530","52","blue-collar","married","basic_9y","False","True","may","3","29","16","0","False","93.994","4.856","False","2022-05-03T00:00:00.000"
"4531","4531","45","admin_","married","high_school","False","False","may","28","165","2","0","False","93.994","4.856","False","2022-05-28T00:00:00.000"
"4532","4532","37","blue-collar","married","null","False","False","may","13","154","2","0","False","93.994","4.856","False","2022-05-13T00:00:00.000"
"4533","4533","43","technician","married","basic_9y","False","True","may","30","202","3","0","False","93.994","4.856","False","2022-05-30T00:00:00.000"
"4534","4534","46","admin_","married","high_school","False","True","may","13","723","2","0","False","93.994","4.856","False","2022-05-13T00:00:00.000"
"4535","4535","45","unemployed","married","university_degree","False","False","may","28","550","2","0","False","93.994","4.856","False","2022-05-28T00:00:00.000"
"4536","4536","31","technician","married","professional_course","False","True","may","21","130","2","0","False","93.994","4.856","False","2022-05-21T00:00:00.000"
"4537","4537","39","blue-collar","married","professional_course","False","False","may","30","192","2","0","False","93.994","4.856","False","2022-05-30T00:00:00.000"
"4538","4538","55","admin_","divorced","university_degree","False","False","may","26","146","2","0","False","93.994","4.856","False","2022-05-26T00:00:00.000"
"4539","4539","55","admin_","married","high_school","False","False","may","22","239","2","0","False","93.994","4.856","False","2022-05-22T00:00:00.000"
"4540","4540","27","technician","single","university_degree","False","True","may","31","304","2","0","False","93.994","4.856","False","2022-05-31T00:00:00.000"
"4541","4541","38","self-employed","single","university_degree","False","False","may","27","114","3","0","False","93.994","4.856","False","2022-05-27T00:00:00.000"
"4542","4542","24","student","married","university_degree","False","False","may","12","139","3","0","False","93.994","4.856","False","2022-05-12T00:00:00.000"
"4543","4543","36","services","married","high_school","False","False","may","27","445","2","0","False","93.994","4.856","False","2022-05-27T00:00:00.000"
"4544","4544","44","admin_","married","basic_4y","False","True","may","29","139","5","0","False","93.994","4.856","False","2022-05-29T00:00:00.000"
"4545","4545","33","blue-collar","single","basic_9y","False","False","may","25","16","10","0","False","93.994","4.856","False","2022-05-25T00:00:00.000"
"4546","4546","30","technician","married","university_degree","False","False","may","5","169","4","0","False","93.994","4.856","False","2022-05-05T00:00:00.000"
"4547","4547","28","self-employed","single","basic_9y","False","False","may","1","125","3","0","False","93.994","4.856","False","2022-05-01T00:00:00.000"
"4548","4548","60","admin_","married","university_degree","False","False","may","24","266","2","0","False","93.994","4.856","False","2022-05-24T00:00:00.000"
"4549","4549","38","technician","single","university_degree","False","True","may","10","446","12","0","False","93.994","4.856","False","2022-05-10T00:00:00.000"
"4550","4550","42","admin_","married","basic_9y","False","True","may","16","267","2","0","False","93.994","4.856","False","2022-05-16T00:00:00.000"
"4551","4551","35","blue-collar","married","high_school","False","True","may","1","6","2","0","False","93.994","4.856","False","2022-05-01T00:00:00.000"
"4552","4552","53","retired","married","high_school","False","False","may","27","15","13","0","False","93.994","4.856","False","2022-05-27T00:00:00.000"
"4553","4553","24","admin_","single","high_school","False","False","may","10","172","4","0","False","93.994","4.856","False","2022-05-10T00:00:00.000"
"4554","4554","35","admin_","divorced","university_degree","False","False","may","31","94","3","0","False","93.994","4.856","False","2022-05-31T00:00:00.000"
"4555","4555","25","admin_","single","high_school","False","False","may","2","268","3","0","False","93.994","4.856","False","2022-05-02T00:00:00.000"
"4556","4556","59","entrepreneur","married","university_degree","False","True","may","6","130","3","0","False","93.994","4.856","False","2022-05-06T00:00:00.000"
"4557","4557","48","blue-collar","married","basic_4y","False","False","may","28","70","4","0","False","93.994","4.856","False","2022-05-28T00:00:00.000"
"4558","4558","56","admin_","married","basic_9y","False","False","may","1","91","6","0","False","93.994","4.856","False","2022-05-01T00:00:00.000"
"4559","4559","43","technician","married","null","False","True","may","18","324","2","0","False","93.994","4.856","False","2022-05-18T00:00:00.000"
"4560","4560","32","entrepreneur","married","basic_6y","False","False","may","7","465","8","0","False","93.994","4.856","False","2022-05-07T00:00:00.000"
"4561","4561","27","blue-collar","married","basic_9y","False","True","may","6","274","2","0","False","93.994","4.856","False","2022-05-06T00:00:00.000"
"4562","4562","34","management","single","basic_9y","False","False","may","15","300","3","0","False","93.994","4.856","False","2022-05-15T00:00:00.000"
"4563","4563","31","blue-collar","divorced","professional_course","False","True","may","2","191","7","0","False","93.994","4.856","False","2022-05-02T00:00:00.000"
"4564","4564","37","unemployed","married","high_school","False","False","may","3","56","3","0","False","93.994","4.856","False","2022-05-03T00:00:00.000"
"4565","4565","29","services","married","high_school","False","False","may","20","189","2","0","False","93.994","4.856","False","2022-05-20T00:00:00.000"
"4566","4566","35","technician","married","university_degree","False","True","may","31","236","2","0","False","93.994","4.856","False","2022-05-31T00:00:00.000"
"4567","4567","57","technician","divorced","null","False","False","may","5","137","2","0","False","93.994","4.856","False","2022-05-05T00:00:00.000"
"4568","4568","43","services","married","professional_course","False","True","may","14","614","2","0","False","93.994","4.856","False","2022-05-14T00:00:00.000"
"4569","4569","49","admin_","single","high_school","False","False","may","26","363","5","0","False","93.994","4.856","False","2022-05-26T00:00:00.000"
"4570","4570","50","technician","married","basic_6y","False","True","may","23","418","2","0","False","93.994","4.856","False","2022-05-23T00:00:00.000"
"4571","4571","33","technician","married","university_degree","False","True","may","14","221","2","0","False","93.994","4.856","False","2022-05-14T00:00:00.000"
"4572","4572","34","blue-collar","married","basic_9y","False","True","may","14","96","2","0","False","93.994","4.856","False","2022-05-14T00:00:00.000"
"4573","4573","24","services","single","high_school","False","False","may","28","119","3","0","False","93.994","4.856","False","2022-05-28T00:00:00.000"
"4574","4574","43","blue-collar","married","basic_4y","False","True","may","7","103","3","0","False","93.994","4.856","False","2022-05-07T00:00:00.000"
"4575","4575","44","admin_","married","university_degree","False","False","may","29","10","17","0","False","93.994","4.856","False","2022-05-29T00:00:00.000"
"4576","4576","37","technician","married","professional_course","False","True","may","4","216","2","0","False","93.994","4.856","False","2022-05-04T00:00:00.000"
"4577","4577","39","blue-collar","married","basic_9y","False","True","may","23","484","2","0","False","93.994","4.856","False","2022-05-23T00:00:00.000"
"4578","4578","33","admin_","single","professional_course","False","False","may","3","485","3","0","False","93.994","4.856","False","2022-05-03T00:00:00.000"
"4579","4579","46","blue-collar","married","basic_4y","False","True","may","26","404","2","0","False","93.994","4.856","False","2022-05-26T00:00:00.000"
"4580","4580","39","blue-collar","married","basic_9y","False","True","may","16","175","2","0","False","93.994","4.856","False","2022-05-16T00:00:00.000"
"4581","4581","28","admin_","single","university_degree","False","True","may","18","138","2","0","False","93.994","4.856","False","2022-05-18T00:00:00.000"
"4582","4582","25","technician","single","professional_course","False","True","may","28","243","2","0","False","93.994","4.856","False","2022-05-28T00:00:00.000"
"4583","4583","39","services","married","high_school","False","False","may","7","919","2","0","False","93.994","4.856","False","2022-05-07T00:00:00.000"
"4584","4584","31","blue-collar","married","basic_9y","False","False","may","21","203","2","0","False","93.994","4.856","False","2022-05-21T00:00:00.000"
"4585","4585","32","admin_","single","high_school","False","False","may","12","247","2","0","False","93.994","4.856","False","2022-05-12T00:00:00.000"
"4586","4586","32","services","married","high_school","False","False","may","28","89","2","0","False","93.994","4.856","False","2022-05-28T00:00:00.000"
"4587","4587","41","admin_","married","null","False","False","may","25","185","12","0","False","93.994","4.856","False","2022-05-25T00:00:00.000"
"4588","4588","22","blue-collar","married","basic_4y","False","False","may","18","777","3","0","False","93.994","4.856","False","2022-05-18T00:00:00.000"
"4589","4589","39","housemaid","married","basic_9y","False","False","may","21","340","3","0","False","93.994","4.856","False","2022-05-21T00:00:00.000"
"4590","4590","29","admin_","single","high_school","False","False","may","11","110","2","0","False","93.994","4.856","False","2022-05-11T00:00:00.000"
"4591","4591","50","technician","married","professional_course","False","True","may","12","256","2","0","False","93.994","4.856","False","2022-05-12T00:00:00.000"
"4592","4592","46","housemaid","married","basic_9y","False","False","may","23","165","2","0","False","93.994","4.856","False","2022-05-23T00:00:00.000"
"4593","4593","39","housemaid","married","basic_4y","False","True","may","18","54","2","0","False","93.994","4.856","False","2022-05-18T00:00:00.000"
"4594","4594","55","services","divorced","basic_4y","False","True","may","9","26","2","0","False","93.994","4.856","False","2022-05-09T00:00:00.000"
"4595","4595","43","admin_","married","university_degree","False","False","may","17","350","4","0","False","93.994","4.856","False","2022-05-17T00:00:00.000"
"4596","4596","42","services","married","high_school","False","True","may","15","226","2","0","False","93.994","4.856","False","2022-05-15T00:00:00.000"
"4597","4597","41","blue-collar","married","basic_6y","False","True","may","29","167","2","0","False","93.994","4.856","False","2022-05-29T00:00:00.000"
"4598","4598","31","technician","single","university_degree","False","False","may","30","47","3","0","False","93.994","4.856","False","2022-05-30T00:00:00.000"
"4599","4599","56","blue-collar","married","basic_4y","False","True","may","12","214","10","0","False","93.994","4.856","False","2022-05-12T00:00:00.000"
"4600","4600","40","blue-collar","married","basic_4y","False","True","may","20","446","7","0","False","93.994","4.856","False","2022-05-20T00:00:00.000"
"4601","4601","46","management","married","basic_9y","False","True","may","13","153","2","0","False","93.994","4.856","False","2022-05-13T00:00:00.000"
"4602","4602","56","admin_","divorced","high_school","False","True","may","22","181","6","0","False","93.994","4.856","False","2022-05-22T00:00:00.000"
"4603","4603","42","blue-collar","divorced","basic_4y","False","False","may","3","747","5","0","False","93.994","4.856","False","2022-05-03T00:00:00.000"
"4604","4604","41","admin_","single","high_school","False","True","may","30","214","1","0","False","93.994","4.856","False","2022-05-30T00:00:00.000"
"4605","4605","41","technician","divorced","basic_4y","False","True","may","7","270","1","0","False","93.994","4.856","False","2022-05-07T00:00:00.000"
"4606","4606","53","admin_","married","university_degree","False","False","may","7","37","13","0","False","93.994","4.856","False","2022-05-07T00:00:00.000"
"4607","4607","33","housemaid","married","basic_4y","False","False","may","2","129","8","0","False","93.994","4.856","False","2022-05-02T00:00:00.000"
"4608","4608","25","services","single","high_school","False","False","may","17","72","3","0","False","93.994","4.856","False","2022-05-17T00:00:00.000"
"4609","4609","42","admin_","married","high_school","False","False","may","25","1392","2","0","False","93.994","4.856","True","2022-05-25T00:00:00.000"
"4610","4610","34","services","married","high_school","False","True","may","4","441","9","0","False","93.994","4.856","False","2022-05-04T00:00:00.000"
"4611","4611","41","technician","divorced","basic_4y","False","True","may","26","725","1","0","False","93.994","4.856","False","2022-05-26T00:00:00.000"
"4612","4612","38","admin_","married","high_school","False","False","may","21","213","3","0","False","93.994","4.856","False","2022-05-21T00:00:00.000"
"4613","4613","31","technician","single","high_school","False","False","may","22","177","10","0","False","93.994","4.856","False","2022-05-22T00:00:00.000"
"4614","4614","46","services","married","professional_course","False","True","may","7","273","4","0","False","93.994","4.856","False","2022-05-07T00:00:00.000"
"4615","4615","58","retired","married","university_degree","False","False","may","18","98","2","0","False","93.994","4.856","False","2022-05-18T00:00:00.000"
"4616","4616","39","services","married","high_school","False","False","may","22","480","4","0","False","93.994","4.856","False","2022-05-22T00:00:00.000"
"4617","4617","54","blue-collar","married","basic_9y","False","True","may","4","152","1","0","False","93.994","4.856","False","2022-05-04T00:00:00.000"
"4618","4618","31","admin_","divorced","university_degree","False","True","may","21","204","2","0","False","93.994","4.856","False","2022-05-21T00:00:00.000"
"4619","4619","40","services","single","high_school","False","True","may","21","117","1","0","False","93.994","4.856","False","2022-05-21T00:00:00.000"
"4620","4620","56","retired","divorced","basic_4y","False","False","may","7","246","3","0","False","93.994","4.856","False","2022-05-07T00:00:00.000"
"4621","4621","41","admin_","married","university_degree","False","False","may","14","352","5","0","False","93.994","4.856","False","2022-05-14T00:00:00.000"
"4622","4622","33","admin_","divorced","high_school","False","False","may","12","190","1","0","False","93.994","4.856","False","2022-05-12T00:00:00.000"
"4623","4623","55","technician","married","high_school","False","True","may","15","719","1","0","False","93.994","4.856","True","2022-05-15T00:00:00.000"
"4624","4624","33","admin_","divorced","high_school","False","False","may","17","277","1","0","False","93.994","4.856","False","2022-05-17T00:00:00.000"
"4625","4625","48","admin_","divorced","high_school","False","False","may","24","315","1","0","False","93.994","4.856","False","2022-05-24T00:00:00.000"
"4626","4626","28","blue-collar","married","basic_6y","False","True","may","9","289","1","0","False","93.994","4.858","False","2022-05-09T00:00:00.000"
"4627","4627","39","unemployed","married","university_degree","False","False","may","19","225","1","0","False","93.994","4.858","False","2022-05-19T00:00:00.000"
"4628","4628","42","admin_","single","basic_9y","False","False","may","6","408","1","0","False","93.994","4.858","False","2022-05-06T00:00:00.000"
"4629","4629","60","housemaid","married","high_school","False","True","may","28","74","1","0","False","93.994","4.858","False","2022-05-28T00:00:00.000"
"4630","4630","35","technician","married","basic_9y","False","False","may","24","24","1","0","False","93.994","4.858","False","2022-05-24T00:00:00.000"
"4631","4631","45","admin_","married","university_degree","False","True","may","15","369","1","0","False","93.994","4.858","False","2022-05-15T00:00:00.000"
"4632","4632","36","blue-collar","married","basic_6y","False","True","may","13","167","1","0","False","93.994","4.858","False","2022-05-13T00:00:00.000"
"4633","4633","33","unemployed","married","basic_9y","False","True","may","26","64","3","0","False","93.994","4.858","False","2022-05-26T00:00:00.000"
"4634","4634","54","management","divorced","basic_6y","False","True","may","18","151","1","0","False","93.994","4.858","False","2022-05-18T00:00:00.000"
"4635","4635","49","housemaid","married","basic_4y","False","False","may","28","801","1","0","False","93.994","4.858","True","2022-05-28T00:00:00.000"
"4636","4636","46","housemaid","married","basic_4y","False","False","may","15","336","1","0","False","93.994","4.858","False","2022-05-15T00:00:00.000"
"4637","4637","32","management","single","university_degree","False","False","may","20","59","1","0","False","93.994","4.858","False","2022-05-20T00:00:00.000"
"4638","4638","42","blue-collar","divorced","basic_4y","False","False","may","1","93","1","0","False","93.994","4.858","False","2022-05-01T00:00:00.000"
"4639","4639","37","blue-collar","married","basic_6y","False","False","may","23","181","1","0","False","93.994","4.858","False","2022-05-23T00:00:00.000"
"4640","4640","35","technician","married","university_degree","False","False","may","19","86","6","0","False","93.994","4.858","False","2022-05-19T00:00:00.000"
"4641","4641","47","blue-collar","married","basic_6y","False","False","may","5","317","1","0","False","93.994","4.858","False","2022-05-05T00:00:00.000"
"4642","4642","33","technician","married","professional_course","False","True","may","19","120","1","0","False","93.994","4.858","False","2022-05-19T00:00:00.000"
"4643","4643","38","blue-collar","married","basic_9y","False","True","may","11","388","1","0","False","93.994","4.858","False","2022-05-11T00:00:00.000"
"4644","4644","39","housemaid","married","university_degree","False","False","may","22","174","1","0","False","93.994","4.858","False","2022-05-22T00:00:00.000"
"4645","4645","55","admin_","married","high_school","False","True","may","16","72","1","0","False","93.994","4.858","False","2022-05-16T00:00:00.000"
"4646","4646","35","services","married","high_school","False","True","may","22","126","1","0","False","93.994","4.858","False","2022-05-22T00:00:00.000"
"4647","4647","55","admin_","married","high_school","False","True","may","12","339","1","0","False","93.994","4.858","False","2022-05-12T00:00:00.000"
"4648","4648","33","blue-collar","married","basic_6y","False","False","may","8","171","5","0","False","93.994","4.858","False","2022-05-08T00:00:00.000"
"4649","4649","32","blue-collar","married","basic_9y","False","True","may","4","162","1","0","False","93.994","4.858","False","2022-05-04T00:00:00.000"
"4650","4650","32","blue-collar","married","basic_9y","False","True","may","8","18","28","0","False","93.994","4.858","False","2022-05-08T00:00:00.000"
"4651","4651","32","blue-collar","divorced","basic_9y","False","False","may","29","129","1","0","False","93.994","4.858","False","2022-05-29T00:00:00.000"
"4652","4652","42","admin_","single","university_degree","False","True","may","5","938","1","0","False","93.994","4.858","True","2022-05-05T00:00:00.000"
"4653","4653","38","blue-collar","married","high_school","False","True","may","8","173","1","0","False","93.994","4.858","False","2022-05-08T00:00:00.000"
"4654","4654","56","self-employed","married","basic_4y","False","False","may","31","222","1","0","False","93.994","4.858","False","2022-05-31T00:00:00.000"
"4655","4655","55","admin_","married","high_school","False","True","may","31","692","1","0","False","93.994","4.858","False","2022-05-31T00:00:00.000"
"4656","4656","33","technician","married","professional_course","False","True","may","11","262","2","0","False","93.994","4.858","False","2022-05-11T00:00:00.000"
"4657","4657","45","admin_","single","high_school","False","True","may","25","78","1","0","False","93.994","4.858","False","2022-05-25T00:00:00.000"
"4658","4658","58","management","married","university_degree","False","False","may","22","134","5","0","False","93.994","4.858","False","2022-05-22T00:00:00.000"
"4659","4659","46","self-employed","married","university_degree","False","True","may","5","323","1","0","False","93.994","4.858","False","2022-05-05T00:00:00.000"
"4660","4660","33","management","married","university_degree","False","True","may","5","43","1","0","False","93.994","4.858","False","2022-05-05T00:00:00.000"
"4661","4661","50","self-employed","married","basic_4y","False","False","may","21","245","1","0","False","93.994","4.858","False","2022-05-21T00:00:00.000"
"4662","4662","56","blue-collar","married","basic_4y","False","False","may","3","482","1","0","False","93.994","4.858","False","2022-05-03T00:00:00.000"
"4663","4663","33","blue-collar","married","basic_4y","False","True","may","8","207","2","0","False","93.994","4.858","False","2022-05-08T00:00:00.000"
"4664","4664","26","admin_","married","university_degree","False","True","may","16","56","1","0","False","93.994","4.858","False","2022-05-16T00:00:00.000"
"4665","4665","49","housemaid","single","high_school","False","True","may","4","85","2","0","False","93.994","4.858","False","2022-05-04T00:00:00.000"
"4666","4666","36","services","married","high_school","False","True","may","17","201","1","0","False","93.994","4.858","False","2022-05-17T00:00:00.000"
"4667","4667","52","self-employed","single","university_degree","False","False","may","5","353","1","0","False","93.994","4.858","False","2022-05-05T00:00:00.000"
"4668","4668","49","blue-collar","married","basic_9y","False","False","may","30","554","3","0","False","93.994","4.858","False","2022-05-30T00:00:00.000"
"4669","4669","49","blue-collar","married","basic_4y","False","False","may","29","432","1","0","False","93.994","4.858","False","2022-05-29T00:00:00.000"
"4670","4670","28","admin_","single","high_school","False","False","may","14","27","2","0","False","93.994","4.858","False","2022-05-14T00:00:00.000"
"4671","4671","36","services","married","high_school","False","False","may","15","361","1","0","False","93.994","4.858","False","2022-05-15T00:00:00.000"
"4672","4672","45","admin_","single","professional_course","False","True","may","12","565","1","0","False","93.994","4.858","True","2022-05-12T00:00:00.000"
"4673","4673","41","technician","married","university_degree","False","False","may","18","162","1","0","False","93.994","4.858","False","2022-05-18T00:00:00.000"
"4674","4674","49","admin_","married","high_school","False","False","may","24","139","1","0","False","93.994","4.858","False","2022-05-24T00:00:00.000"
"4675","4675","31","services","married","professional_course","False","False","may","29","287","3","0","False","93.994","4.858","False","2022-05-29T00:00:00.000"
"4676","4676","32","technician","married","professional_course","False","False","may","19","147","1","0","False","93.994","4.858","False","2022-05-19T00:00:00.000"
"4677","4677","59","retired","married","professional_course","False","False","may","12","905","1","0","False","93.994","4.858","True","2022-05-12T00:00:00.000"
"4678","4678","25","services","divorced","high_school","False","True","may","19","118","1","0","False","93.994","4.858","False","2022-05-19T00:00:00.000"
"4679","4679","22","services","single","basic_4y","False","False","may","2","91","1","0","False","93.994","4.858","False","2022-05-02T00:00:00.000"
"4680","4680","43","blue-collar","married","basic_9y","False","False","may","27","111","5","0","False","93.994","4.858","False","2022-05-27T00:00:00.000"
"4681","4681","35","blue-collar","married","basic_9y","False","True","may","3","162","1","0","False","93.994","4.858","False","2022-05-03T00:00:00.000"
"4682","4682","60","entrepreneur","married","basic_4y","False","True","may","3","236","1","0","False","93.994","4.858","False","2022-05-03T00:00:00.000"
"4683","4683","40","admin_","married","university_degree","False","False","may","24","73","1","0","False","93.994","4.858","False","2022-05-24T00:00:00.000"
"4684","4684","37","unemployed","married","professional_course","False","True","may","26","123","1","0","False","93.994","4.858","False","2022-05-26T00:00:00.000"
"4685","4685","37","technician","married","university_degree","False","True","may","13","298","2","0","False","93.994","4.858","False","2022-05-13T00:00:00.000"
"4686","4686","36","technician","single","university_degree","False","False","may","8","86","1","0","False","93.994","4.858","False","2022-05-08T00:00:00.000"
"4687","4687","35","blue-collar","married","basic_9y","False","True","may","1","420","1","0","False","93.994","4.858","False","2022-05-01T00:00:00.000"
"4688","4688","43","entrepreneur","married","basic_9y","False","True","may","3","139","2","0","False","93.994","4.858","False","2022-05-03T00:00:00.000"
"4689","4689","39","housemaid","married","basic_9y","False","True","may","28","164","1","0","False","93.994","4.858","False","2022-05-28T00:00:00.000"
"4690","4690","56","blue-collar","married","null","False","True","may","29","508","1","0","False","93.994","4.858","False","2022-05-29T00:00:00.000"
"4691","4691","37","services","single","high_school","False","False","may","24","139","1","0","False","93.994","4.858","False","2022-05-24T00:00:00.000"
"4692","4692","38","blue-collar","married","professional_course","False","False","may","29","192","1","0","False","93.994","4.858","False","2022-05-29T00:00:00.000"
"4693","4693","37","technician","single","university_degree","False","False","may","3","226","1","0","False","93.994","4.858","False","2022-05-03T00:00:00.000"
"4694","4694","54","blue-collar","married","basic_9y","False","False","may","28","783","2","0","False","93.994","4.858","True","2022-05-28T00:00:00.000"
"4695","4695","53","retired","married","high_school","False","False","may","11","264","2","0","False","93.994","4.858","False","2022-05-11T00:00:00.000"
"4696","4696","38","services","married","basic_9y","False","False","may","23","166","1","0","False","93.994","4.858","False","2022-05-23T00:00:00.000"
"4697","4697","47","technician","single","professional_course","False","False","may","4","27","1","0","False","93.994","4.858","False","2022-05-04T00:00:00.000"
"4698","4698","33","management","married","high_school","False","False","may","24","353","1","0","False","93.994","4.858","False","2022-05-24T00:00:00.000"
"4699","4699","39","blue-collar","married","basic_4y","False","True","may","26","85","1","0","False","93.994","4.858","False","2022-05-26T00:00:00.000"
"4700","4700","36","technician","single","professional_course","False","False","may","31","1106","1","0","False","93.994","4.858","False","2022-05-31T00:00:00.000"
"4701","4701","35","blue-collar","married","basic_9y","False","False","may","11","419","1","0","False","93.994","4.858","False","2022-05-11T00:00:00.000"
"4702","4702","40","admin_","married","university_degree","False","True","may","1","603","5","0","False","93.994","4.858","False","2022-05-01T00:00:00.000"
"4703","4703","55","admin_","single","university_degree","False","True","may","28","415","1","0","False","93.994","4.858","False","2022-05-28T00:00:00.000"
"4704","4704","37","blue-collar","married","basic_4y","False","True","may","10","179","1","0","False","93.994","4.858","False","2022-05-10T00:00:00.000"
"4705","4705","53","blue-collar","married","basic_9y","False","False","may","13","872","5","0","False","93.994","4.858","False","2022-05-13T00:00:00.000"
"4706","4706","36","admin_","married","high_school","False","False","may","11","52","1","0","False","93.994","4.858","False","2022-05-11T00:00:00.000"
"4707","4707","32","blue-collar","married","basic_9y","False","False","may","21","490","1","0","False","93.994","4.858","False","2022-05-21T00:00:00.000"
"4708","4708","42","admin_","married","high_school","False","True","may","25","63","1","0","False","93.994","4.858","False","2022-05-25T00:00:00.000"
"4709","4709","52","management","married","university_degree","False","True","may","30","27","10","0","False","93.994","4.858","False","2022-05-30T00:00:00.000"
"4710","4710","33","services","married","high_school","False","False","may","30","425","1","0","False","93.994","4.858","False","2022-05-30T00:00:00.000"
"4711","4711","51","admin_","married","professional_course","False","False","may","22","12","11","0","False","93.994","4.858","False","2022-05-22T00:00:00.000"
"4712","4712","32","management","single","university_degree","False","True","may","22","350","1","0","False","93.994","4.858","False","2022-05-22T00:00:00.000"
"4713","4713","33","technician","divorced","professional_course","False","True","may","25","103","1","0","False","93.994","4.858","False","2022-05-25T00:00:00.000"
"4714","4714","34","services","married","high_school","False","False","may","15","210","1","0","False","93.994","4.858","False","2022-05-15T00:00:00.000"
"4715","4715","34","services","married","high_school","False","False","may","5","261","1","0","False","93.994","4.858","False","2022-05-05T00:00:00.000"
"4716","4716","55","admin_","divorced","university_degree","False","True","may","7","115","2","0","False","93.994","4.858","False","2022-05-07T00:00:00.000"
"4717","4717","33","management","married","high_school","False","True","may","12","641","1","0","False","93.994","4.858","False","2022-05-12T00:00:00.000"
"4718","4718","34","blue-collar","married","basic_9y","False","True","may","16","71","1","0","False","93.994","4.858","False","2022-05-16T00:00:00.000"
"4719","4719","52","services","married","university_degree","False","True","may","14","370","1","0","False","93.994","4.858","False","2022-05-14T00:00:00.000"
"4720","4720","55","technician","married","basic_9y","False","True","may","5","958","2","0","False","93.994","4.858","True","2022-05-05T00:00:00.000"
"4721","4721","45","blue-collar","married","basic_4y","False","True","may","14","103","2","0","False","93.994","4.858","False","2022-05-14T00:00:00.000"
"4722","4722","34","blue-collar","married","basic_9y","False","True","may","20","628","1","0","False","93.994","4.858","False","2022-05-20T00:00:00.000"
"4723","4723","53","self-employed","married","university_degree","False","True","may","21","232","1","0","False","93.994","4.858","False","2022-05-21T00:00:00.000"
"4724","4724","43","admin_","married","university_degree","False","False","may","13","68","1","0","False","93.994","4.858","False","2022-05-13T00:00:00.000"
"4725","4725","33","management","married","basic_9y","False","True","may","28","192","1","0","False","93.994","4.858","False","2022-05-28T00:00:00.000"
"4726","4726","39","blue-collar","married","basic_9y","False","False","may","16","494","3","0","False","93.994","4.858","False","2022-05-16T00:00:00.000"
"4727","4727","29","blue-collar","married","basic_9y","False","True","may","22","166","7","0","False","93.994","4.858","False","2022-05-22T00:00:00.000"
"4728","4728","35","self-employed","married","basic_9y","False","True","may","3","151","2","0","False","93.994","4.858","False","2022-05-03T00:00:00.000"
"4729","4729","45","blue-collar","married","basic_4y","False","True","may","7","204","1","0","False","93.994","4.858","False","2022-05-07T00:00:00.000"
"4730","4730","35","blue-collar","married","basic_9y","False","True","may","7","180","1","0","False","93.994","4.858","False","2022-05-07T00:00:00.000"
"4731","4731","37","technician","single","university_degree","False","False","may","2","494","2","0","False","93.994","4.858","False","2022-05-02T00:00:00.000"
"4732","4732","38","blue-collar","married","basic_6y","False","False","may","23","530","2","0","False","93.994","4.858","False","2022-05-23T00:00:00.000"
"4733","4733","35","retired","married","professional_course","False","False","may","18","759","1","0","False","93.994","4.858","False","2022-05-18T00:00:00.000"
"4734","4734","36","technician","married","university_degree","False","False","may","4","85","1","0","False","93.994","4.858","False","2022-05-04T00:00:00.000"
"4735","4735","30","blue-collar","married","basic_4y","False","False","may","8","445","2","0","False","93.994","4.858","False","2022-05-08T00:00:00.000"
"4736","4736","53","entrepreneur","single","basic_9y","False","False","may","6","345","1","0","False","93.994","4.858","False","2022-05-06T00:00:00.000"
"4737","4737","30","admin_","single","university_degree","False","False","may","23","819","1","0","False","93.994","4.858","True","2022-05-23T00:00:00.000"
"4738","4738","41","blue-collar","married","basic_4y","False","False","may","27","16","1","0","False","93.994","4.858","False","2022-05-27T00:00:00.000"
"4739","4739","40","blue-collar","married","basic_9y","False","False","may","16","32","1","0","False","93.994","4.858","False","2022-05-16T00:00:00.000"
"4740","4740","36","technician","married","university_degree","False","False","may","13","648","1","0","False","93.994","4.858","False","2022-05-13T00:00:00.000"
